"V4","V5","V6","V7","V8","V9","V10","V11"
6.1953333333,6.1953333333,6.1953333333,6.1953333333,6.1953333333,6.1953333333,6.1953333333,6.1953333333
6.116,6.116,6.116,6.116,6.116,6.116,6.116,6.116
6.0366666667,6.0366666667,6.0366666667,6.0366666667,6.0366666667,6.0366666667,6.0366666667,6.0366666667
5.9406666667,5.9406666667,5.9406666667,5.9406666667,5.9406666667,5.9406666667,5.9406666667,5.9406666667
5.9493333333,5.9493333333,5.9493333333,5.9493333333,5.9493333333,5.9493333333,5.9493333333,5.9493333333
5.958,5.958,5.958,5.958,5.958,5.958,5.958,5.958
5.956,5.956,5.956,5.956,5.956,5.956,5.956,5.956
5.95399999999999,5.95399999999999,5.95399999999999,5.95399999999999,5.95399999999999,5.95399999999999,5.95399999999999,5.95399999999999
5.9213333333,5.9213333333,5.9213333333,5.9213333333,5.9213333333,5.9213333333,5.9213333333,5.9213333333
5.8886666667,5.8886666667,5.8886666667,5.8886666667,5.8886666667,5.8886666667,5.8886666667,5.8886666667
5.858,5.858,5.858,5.858,5.858,5.858,5.858,5.858
5.8273333333,5.8273333333,5.8273333333,5.8273333333,5.8273333333,5.8273333333,5.8273333333,5.8273333333
5.79666666670001,5.79666666670001,5.79666666670001,5.79666666670001,5.79666666670001,5.79666666670001,5.79666666670001,5.79666666670001
5.76600000000001,5.76600000000001,5.76600000000001,5.76600000000001,5.76600000000001,5.76600000000001,5.76600000000001,5.76600000000001
5.73533333330001,5.73533333330001,5.73533333330001,5.73533333330001,5.73533333330001,5.73533333330001,5.73533333330001,5.73533333330001
5.70466666670001,5.70466666670001,5.70466666670001,5.70466666670001,5.70466666670001,5.70466666670001,5.70466666670001,5.70466666670001
5.7566666667,5.7566666667,5.7566666667,5.7566666667,5.7566666667,5.7566666667,5.7566666667,5.7566666667
5.80866666670001,5.80866666670001,5.80866666670001,5.80866666670001,5.80866666670001,5.80866666670001,5.80866666670001,5.80866666670001
5.8606666667,5.8606666667,5.8606666667,5.8606666667,5.8606666667,5.8606666667,5.8606666667,5.8606666667
5.8606666667,5.8606666667,5.8606666667,5.8606666667,5.8606666667,5.8606666667,5.8606666667,5.8606666667
5.9646666667,5.9646666667,5.9646666667,5.9646666667,5.9646666667,5.9646666667,5.9646666667,5.9646666667
5.9646666667,5.9646666667,5.9646666667,5.9646666667,5.9646666667,5.9646666667,5.9646666667,5.9646666667
6.0686666667,6.0686666667,6.0686666667,6.0686666667,6.0686666667,6.0686666667,6.0686666667,6.0686666667
6.1513333333,6.1513333333,6.1513333333,6.1513333333,6.1513333333,6.1513333333,6.1513333333,6.1513333333
6.234,6.234,6.234,6.234,6.234,6.234,6.234,6.234
6.3166666667,6.3166666667,6.3166666667,6.3166666667,6.3166666667,6.3166666667,6.3166666667,6.3166666667
6.3993333333,6.3993333333,6.3993333333,6.3993333333,6.3993333333,6.3993333333,6.3993333333,6.3993333333
6.482,6.482,6.482,6.482,6.482,6.482,6.482,6.482
6.5646666667,6.5646666667,6.5646666667,6.5646666667,6.5646666667,6.5646666667,6.5646666667,6.5646666667
6.4426666667,6.4426666667,6.4426666667,6.4426666667,6.4426666667,6.4426666667,6.4426666667,6.4426666667
6.3206666667,6.3206666667,6.3206666667,6.3206666667,6.3206666667,6.3206666667,6.3206666667,6.3206666667
6.116,6.116,6.116,6.116,6.116,6.116,6.116,6.116
5.91133333330001,5.91133333330001,5.91133333330001,5.91133333330001,5.91133333330001,5.91133333330001,5.91133333330001,5.91133333330001
5.7066666667,5.7066666667,5.7066666667,5.7066666667,5.7066666667,5.7066666667,5.7066666667,5.7066666667
5.502,5.502,5.502,5.502,5.502,5.502,5.502,5.502
5.2973333333,5.2973333333,5.2973333333,5.2973333333,5.2973333333,5.2973333333,5.2973333333,5.2973333333
5.0926666667,5.0926666667,5.0926666667,5.0926666667,5.0926666667,5.0926666667,5.0926666667,5.0926666667
4.88800000000001,4.88800000000001,4.88800000000001,4.88800000000001,4.88800000000001,4.88800000000001,4.88800000000001,4.88800000000001
4.6833333333,4.6833333333,4.6833333333,4.6833333333,4.6833333333,4.6833333333,4.6833333333,4.6833333333
4.47866666669999,4.47866666669999,4.47866666669999,4.47866666669999,4.47866666669999,4.47866666669999,4.47866666669999,4.47866666669999
4.2633333333,4.2633333333,4.2633333333,4.2633333333,4.2633333333,4.2633333333,4.2633333333,4.2633333333
4.048,4.048,4.048,4.048,4.048,4.048,4.048,4.048
3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001
3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001,3.83266666670001
3.6173333333,3.6173333333,3.6173333333,3.6173333333,3.6173333333,3.6173333333,3.6173333333,3.6173333333
3.9333333333,3.9333333333,3.9333333333,3.9333333333,3.9333333333,3.9333333333,3.9333333333,3.9333333333
4.09999999999999,4.09999999999999,4.09999999999999,4.09999999999999,4.09999999999999,4.09999999999999,4.09999999999999,4.09999999999999
4.2666666667,4.2666666667,4.2666666667,4.2666666667,4.2666666667,4.2666666667,4.2666666667,4.2666666667
4.2666666667,4.2666666667,4.2666666667,4.2666666667,4.2666666667,4.2666666667,4.2666666667,4.2666666667
4.59999999999999,4.59999999999999,4.59999999999999,4.59999999999999,4.59999999999999,4.59999999999999,4.59999999999999,4.59999999999999
4.7666666667,4.7666666667,4.7666666667,4.7666666667,4.7666666667,4.7666666667,4.7666666667,4.7666666667
4.9333333333,4.9333333333,4.9333333333,4.9333333333,4.9333333333,4.9333333333,4.9333333333,4.9333333333
5.09999999999999,5.09999999999999,5.09999999999999,5.09999999999999,5.09999999999999,5.09999999999999,5.09999999999999,5.09999999999999
5.2666666667,5.2666666667,5.2666666667,5.2666666667,5.2666666667,5.2666666667,5.2666666667,5.2666666667
5.4333333333,5.4333333333,5.4333333333,5.4333333333,5.4333333333,5.4333333333,5.4333333333,5.4333333333
5.7373333333,5.7373333333,5.7373333333,5.7373333333,5.7373333333,5.7373333333,5.7373333333,5.7373333333
6.0833333333,6.0833333333,6.0833333333,6.0833333333,6.0833333333,6.0833333333,6.0833333333,6.0833333333
6.4293333333,6.4293333333,6.4293333333,6.4293333333,6.4293333333,6.4293333333,6.4293333333,6.4293333333
6.7753333333,6.7753333333,6.7753333333,6.7753333333,6.7753333333,6.7753333333,6.7753333333,6.7753333333
6.9526666667,6.9526666667,6.9526666667,6.9526666667,6.9526666667,6.9526666667,6.9526666667,6.9526666667
7.13,7.13,7.13,7.13,7.13,7.13,7.13,7.13
7.2986666667,7.2986666667,7.2986666667,7.2986666667,7.2986666667,7.2986666667,7.2986666667,7.2986666667
7.4673333333,7.4673333333,7.4673333333,7.4673333333,7.4673333333,7.4673333333,7.4673333333,7.4673333333
7.636,7.636,7.636,7.636,7.636,7.636,7.636,7.636
7.8046666667,7.8046666667,7.8046666667,7.8046666667,7.8046666667,7.8046666667,7.8046666667,7.8046666667
7.9733333333,7.9733333333,7.9733333333,7.9733333333,7.9733333333,7.9733333333,7.9733333333,7.9733333333
8.1813333333,8.1813333333,8.1813333333,8.1813333333,8.1813333333,8.1813333333,8.1813333333,8.1813333333
8.3893333333,8.3893333333,8.3893333333,8.3893333333,8.3893333333,8.3893333333,8.3893333333,8.3893333333
8.5973333333,8.5973333333,8.5973333333,8.5973333333,8.5973333333,8.5973333333,8.5973333333,8.5973333333
8.8053333333,8.8053333333,8.8053333333,8.8053333333,8.8053333333,8.8053333333,8.8053333333,8.8053333333
8.8106666667,8.8106666667,8.8106666667,8.8106666667,8.8106666667,8.8106666667,8.8106666667,8.8106666667
8.774,8.774,8.774,8.774,8.774,8.774,8.774,8.774
8.7686666667,8.7686666667,8.7686666667,8.7686666667,8.7686666667,8.7686666667,8.7686666667,8.7686666667
8.8673333333,8.8673333333,8.8673333333,8.8673333333,8.8673333333,8.8673333333,8.8673333333,8.8673333333
8.966,8.966,8.966,8.966,8.966,8.966,8.966,8.966
9.0646666667,9.0646666667,9.0646666667,9.0646666667,9.0646666667,9.0646666667,9.0646666667,9.0646666667
9.1633333333,9.1633333333,9.1633333333,9.1633333333,9.1633333333,9.1633333333,9.1633333333,9.1633333333
9.262,9.262,9.262,9.262,9.262,9.262,9.262,9.262
9.3606666667,9.3606666667,9.3606666667,9.3606666667,9.3606666667,9.3606666667,9.3606666667,9.3606666667
9.3606666667,9.3606666667,9.3606666667,9.3606666667,9.3606666667,9.3606666667,9.3606666667,9.3606666667
9.558,9.558,9.558,9.558,9.558,9.558,9.558,9.558
9.558,9.558,9.558,9.558,9.558,9.558,9.558,9.558
9.6766666667,9.6766666667,9.6766666667,9.6766666667,9.6766666667,9.6766666667,9.6766666667,9.6766666667
9.736,9.736,9.736,9.736,9.736,9.736,9.736,9.736
9.7953333333,9.7953333333,9.7953333333,9.7953333333,9.7953333333,9.7953333333,9.7953333333,9.7953333333
9.9306666667,9.9306666667,9.9306666667,9.9306666667,9.9306666667,9.9306666667,9.9306666667,9.9306666667
10.066,10.066,10.066,10.066,10.066,10.066,10.066,10.066
10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17
10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17
10.0866666667,10.0866666667,10.0866666667,10.0866666667,10.0866666667,10.0866666667,10.0866666667,10.0866666667
10.0033333333,10.0033333333,10.0033333333,10.0033333333,10.0033333333,10.0033333333,10.0033333333,10.0033333333
9.92,9.92,9.92,9.92,9.92,9.92,9.92,9.92
9.936,9.936,9.936,9.936,9.936,9.936,9.936,9.936
9.8646666667,9.8646666667,9.8646666667,9.8646666667,9.8646666667,9.8646666667,9.8646666667,9.8646666667
9.7933333333,9.7933333333,9.7933333333,9.7933333333,9.7933333333,9.7933333333,9.7933333333,9.7933333333
9.722,9.722,9.722,9.722,9.722,9.722,9.722,9.722
9.7186666667,9.7186666667,9.7186666667,9.7186666667,9.7186666667,9.7186666667,9.7186666667,9.7186666667
9.7153333333,9.7153333333,9.7153333333,9.7153333333,9.7153333333,9.7153333333,9.7153333333,9.7153333333
9.6466666667,9.6466666667,9.6466666667,9.6466666667,9.6466666667,9.6466666667,9.6466666667,9.6466666667
9.578,9.578,9.578,9.578,9.578,9.578,9.578,9.578
9.5093333333,9.5093333333,9.5093333333,9.5093333333,9.5093333333,9.5093333333,9.5093333333,9.5093333333
9.4406666667,9.4406666667,9.4406666667,9.4406666667,9.4406666667,9.4406666667,9.4406666667,9.4406666667
9.372,9.372,9.372,9.372,9.372,9.372,9.372,9.372
9.3033333333,9.3033333333,9.3033333333,9.3033333333,9.3033333333,9.3033333333,9.3033333333,9.3033333333
9.318,9.318,9.318,9.318,9.318,9.318,9.318,9.318
9.3326666667,9.3326666667,9.3326666667,9.3326666667,9.3326666667,9.3326666667,9.3326666667,9.3326666667
9.3473333333,9.3473333333,9.3473333333,9.3473333333,9.3473333333,9.3473333333,9.3473333333,9.3473333333
9.2626666667,9.2626666667,9.2626666667,9.2626666667,9.2626666667,9.2626666667,9.2626666667,9.2626666667
9.2626666667,9.2626666667,9.2626666667,9.2626666667,9.2626666667,9.2626666667,9.2626666667,9.2626666667
9.2653333333,9.2653333333,9.2653333333,9.2653333333,9.2653333333,9.2653333333,9.2653333333,9.2653333333
9.2093333333,9.2093333333,9.2093333333,9.2093333333,9.2093333333,9.2093333333,9.2093333333,9.2093333333
9.2093333333,9.2093333333,9.2093333333,9.2093333333,9.2093333333,9.2093333333,9.2093333333,9.2093333333
9.0842857143,9.0842857143,9.0842857143,9.0842857143,9.0842857143,9.0842857143,9.0842857143,9.0842857143
9.1285714286,9.1285714286,9.1285714286,9.1285714286,9.1285714286,9.1285714286,9.1285714286,9.1285714286
9.1857142857,9.1857142857,9.1857142857,9.1857142857,9.1857142857,9.1857142857,9.1857142857,9.1857142857
9.2428571429,9.2428571429,9.2428571429,9.2428571429,9.2428571429,9.2428571429,9.2428571429,9.2428571429
9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3
9.4471428571,9.4471428571,9.4471428571,9.4471428571,9.4471428571,9.4471428571,9.4471428571,9.4471428571
9.5942857143,9.5942857143,9.5942857143,9.5942857143,9.5942857143,9.5942857143,9.5942857143,9.5942857143
9.8685714286,9.8685714286,9.8685714286,9.8685714286,9.8685714286,9.8685714286,9.8685714286,9.8685714286
10.1485714286,10.1485714286,10.1485714286,10.1485714286,10.1485714286,10.1485714286,10.1485714286,10.1485714286
10.4285714286,10.4285714286,10.4285714286,10.4285714286,10.4285714286,10.4285714286,10.4285714286,10.4285714286
10.7085714286,10.7085714286,10.7085714286,10.7085714286,10.7085714286,10.7085714286,10.7085714286,10.7085714286
10.9885714286,10.9885714286,10.9885714286,10.9885714286,10.9885714286,10.9885714286,10.9885714286,10.9885714286
11.3314285714,11.3314285714,11.3314285714,11.3314285714,11.3314285714,11.3314285714,11.3314285714,11.3314285714
11.4466666667,11.4466666667,11.4466666667,11.4466666667,11.4466666667,11.4466666667,11.4466666667,11.4466666667
11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
12.0413333333,12.0413333333,12.0413333333,12.0413333333,12.0413333333,12.0413333333,12.0413333333,12.0413333333
12.1466666667,12.1466666667,12.1466666667,12.1466666667,12.1466666667,12.1466666667,12.1466666667,12.1466666667
12.3113333333,12.3113333333,12.3113333333,12.3113333333,12.3113333333,12.3113333333,12.3113333333,12.3113333333
12.3586666667,12.3586666667,12.3586666667,12.3586666667,12.3586666667,12.3586666667,12.3586666667,12.3586666667
12.406,12.406,12.406,12.406,12.406,12.406,12.406,12.406
12.3693333333,12.3693333333,12.3693333333,12.3693333333,12.3693333333,12.3693333333,12.3693333333,12.3693333333
12.3326666667,12.3326666667,12.3326666667,12.3326666667,12.3326666667,12.3326666667,12.3326666667,12.3326666667
12.1773333333,12.1773333333,12.1773333333,12.1773333333,12.1773333333,12.1773333333,12.1773333333,12.1773333333
12.0166666667,12.0166666667,12.0166666667,12.0166666667,12.0166666667,12.0166666667,12.0166666667,12.0166666667
11.856,11.856,11.856,11.856,11.856,11.856,11.856,11.856
11.6953333333,11.6953333333,11.6953333333,11.6953333333,11.6953333333,11.6953333333,11.6953333333,11.6953333333
11.5346666667,11.5346666667,11.5346666667,11.5346666667,11.5346666667,11.5346666667,11.5346666667,11.5346666667
11.5346666667,11.5346666667,11.5346666667,11.5346666667,11.5346666667,11.5346666667,11.5346666667,11.5346666667
11.3613333333,11.3613333333,11.3613333333,11.3613333333,11.3613333333,11.3613333333,11.3613333333,11.3613333333
11.3613333333,11.3613333333,11.3613333333,11.3613333333,11.3613333333,11.3613333333,11.3613333333,11.3613333333
11.1213333333,11.1213333333,11.1213333333,11.1213333333,11.1213333333,11.1213333333,11.1213333333,11.1213333333
11.1373333333,11.1373333333,11.1373333333,11.1373333333,11.1373333333,11.1373333333,11.1373333333,11.1373333333
11.094,11.094,11.094,11.094,11.094,11.094,11.094,11.094
11.168,11.168,11.168,11.168,11.168,11.168,11.168,11.168
11.242,11.242,11.242,11.242,11.242,11.242,11.242,11.242
11.316,11.316,11.316,11.316,11.316,11.316,11.316,11.316
11.39,11.39,11.39,11.39,11.39,11.39,11.39,11.39
11.464,11.464,11.464,11.464,11.464,11.464,11.464,11.464
11.538,11.538,11.538,11.538,11.538,11.538,11.538,11.538
11.612,11.612,11.612,11.612,11.612,11.612,11.612,11.612
11.686,11.686,11.686,11.686,11.686,11.686,11.686,11.686
11.686,11.686,11.686,11.686,11.686,11.686,11.686,11.686
11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76
11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76
11.76,11.76,11.76,11.76,11.76,11.76,11.76,11.76
11.8146666667,11.8146666667,11.8146666667,11.8146666667,11.8146666667,11.8146666667,11.8146666667,11.8146666667
11.8693333333,11.8693333333,11.8693333333,11.8693333333,11.8693333333,11.8693333333,11.8693333333,11.8693333333
11.924,11.924,11.924,11.924,11.924,11.924,11.924,11.924
11.9786666667,11.9786666667,11.9786666667,11.9786666667,11.9786666667,11.9786666667,11.9786666667,11.9786666667
11.9873333333,11.9873333333,11.9873333333,11.9873333333,11.9873333333,11.9873333333,11.9873333333,11.9873333333
11.996,11.996,11.996,11.996,11.996,11.996,11.996,11.996
12.0046666667,12.0046666667,12.0046666667,12.0046666667,12.0046666667,12.0046666667,12.0046666667,12.0046666667
12.0133333333,12.0133333333,12.0133333333,12.0133333333,12.0133333333,12.0133333333,12.0133333333,12.0133333333
11.9873333333,11.9873333333,11.9873333333,11.9873333333,11.9873333333,11.9873333333,11.9873333333,11.9873333333
12.0026666667,12.0026666667,12.0026666667,12.0026666667,12.0026666667,12.0026666667,12.0026666667,12.0026666667
12.018,12.018,12.018,12.018,12.018,12.018,12.018,12.018
12.0333333333,12.0333333333,12.0333333333,12.0333333333,12.0333333333,12.0333333333,12.0333333333,12.0333333333
12.0486666667,12.0486666667,12.0486666667,12.0486666667,12.0486666667,12.0486666667,12.0486666667,12.0486666667
12.064,12.064,12.064,12.064,12.064,12.064,12.064,12.064
12.0793333333,12.0793333333,12.0793333333,12.0793333333,12.0793333333,12.0793333333,12.0793333333,12.0793333333
12.0793333333,12.0793333333,12.0793333333,12.0793333333,12.0793333333,12.0793333333,12.0793333333,12.0793333333
12.0006666667,12.0006666667,12.0006666667,12.0006666667,12.0006666667,12.0006666667,12.0006666667,12.0006666667
11.9613333333,11.9613333333,11.9613333333,11.9613333333,11.9613333333,11.9613333333,11.9613333333,11.9613333333
11.922,11.922,11.922,11.922,11.922,11.922,11.922,11.922
11.9286666667,11.9286666667,11.9286666667,11.9286666667,11.9286666667,11.9286666667,11.9286666667,11.9286666667
11.9353333333,11.9353333333,11.9353333333,11.9353333333,11.9353333333,11.9353333333,11.9353333333,11.9353333333
11.942,11.942,11.942,11.942,11.942,11.942,11.942,11.942
11.964,11.964,11.964,11.964,11.964,11.964,11.964,11.964
12.0206666667,12.0206666667,12.0206666667,12.0206666667,12.0206666667,12.0206666667,12.0206666667,12.0206666667
12.036,12.036,12.036,12.036,12.036,12.036,12.036,12.036
12.0513333333,12.0513333333,12.0513333333,12.0513333333,12.0513333333,12.0513333333,12.0513333333,12.0513333333
11.99,11.99,11.99,11.99,11.99,11.99,11.99,11.99
12.4013333333,12.4013333333,12.4013333333,12.4013333333,12.4013333333,12.4013333333,12.4013333333,12.4013333333
12.57,12.57,12.57,12.57,12.57,12.57,12.57,12.57
12.7386666667,12.7386666667,12.7386666667,12.7386666667,12.7386666667,12.7386666667,12.7386666667,12.7386666667
12.9073333333,12.9073333333,12.9073333333,12.9073333333,12.9073333333,12.9073333333,12.9073333333,12.9073333333
13.076,13.076,13.076,13.076,13.076,13.076,13.076,13.076
13.198,13.198,13.198,13.198,13.198,13.198,13.198,13.198
13.32,13.32,13.32,13.32,13.32,13.32,13.32,13.32
13.442,13.442,13.442,13.442,13.442,13.442,13.442,13.442
13.564,13.564,13.564,13.564,13.564,13.564,13.564,13.564
13.7953333333,13.7953333333,13.7953333333,13.7953333333,13.7953333333,13.7953333333,13.7953333333,13.7953333333
14.0113333333,14.0113333333,14.0113333333,14.0113333333,14.0113333333,14.0113333333,14.0113333333,14.0113333333
14.2273333333,14.2273333333,14.2273333333,14.2273333333,14.2273333333,14.2273333333,14.2273333333,14.2273333333
14.47,14.47,14.47,14.47,14.47,14.47,14.47,14.47
14.7126666667,14.7126666667,14.7126666667,14.7126666667,14.7126666667,14.7126666667,14.7126666667,14.7126666667
14.9326666667,14.9326666667,14.9326666667,14.9326666667,14.9326666667,14.9326666667,14.9326666667,14.9326666667
14.9326666667,14.9326666667,14.9326666667,14.9326666667,14.9326666667,14.9326666667,14.9326666667,14.9326666667
14.8786666667,14.8786666667,14.8786666667,14.8786666667,14.8786666667,14.8786666667,14.8786666667,14.8786666667
15.0573333333,15.0573333333,15.0573333333,15.0573333333,15.0573333333,15.0573333333,15.0573333333,15.0573333333
15.1013333333,15.1013333333,15.1013333333,15.1013333333,15.1013333333,15.1013333333,15.1013333333,15.1013333333
14.7593333333,14.7593333333,14.7593333333,14.7593333333,14.7593333333,14.7593333333,14.7593333333,14.7593333333
14.48,14.48,14.48,14.48,14.48,14.48,14.48,14.48
14.2966666667,14.2966666667,14.2966666667,14.2966666667,14.2966666667,14.2966666667,14.2966666667,14.2966666667
14.0333333333,14.0333333333,14.0333333333,14.0333333333,14.0333333333,14.0333333333,14.0333333333,14.0333333333
13.7933333333,13.7933333333,13.7933333333,13.7933333333,13.7933333333,13.7933333333,13.7933333333,13.7933333333
13.444,13.444,13.444,13.444,13.444,13.444,13.444,13.444
13.0946666667,13.0946666667,13.0946666667,13.0946666667,13.0946666667,13.0946666667,13.0946666667,13.0946666667
12.7453333333,12.7453333333,12.7453333333,12.7453333333,12.7453333333,12.7453333333,12.7453333333,12.7453333333
12.3693333333,12.3693333333,12.3693333333,12.3693333333,12.3693333333,12.3693333333,12.3693333333,12.3693333333
11.9933333333,11.9933333333,11.9933333333,11.9933333333,11.9933333333,11.9933333333,11.9933333333,11.9933333333
11.6173333333,11.6173333333,11.6173333333,11.6173333333,11.6173333333,11.6173333333,11.6173333333,11.6173333333
11.2413333333,11.2413333333,11.2413333333,11.2413333333,11.2413333333,11.2413333333,11.2413333333,11.2413333333
10.8653333333,10.8653333333,10.8653333333,10.8653333333,10.8653333333,10.8653333333,10.8653333333,10.8653333333
10.4893333333,10.4893333333,10.4893333333,10.4893333333,10.4893333333,10.4893333333,10.4893333333,10.4893333333
10.226,10.226,10.226,10.226,10.226,10.226,10.226,10.226
10.3486666667,10.3486666667,10.3486666667,10.3486666667,10.3486666667,10.3486666667,10.3486666667,10.3486666667
10.4553333333,10.4553333333,10.4553333333,10.4553333333,10.4553333333,10.4553333333,10.4553333333,10.4553333333
10.466,10.466,10.466,10.466,10.466,10.466,10.466,10.466
10.5566666667,10.5566666667,10.5566666667,10.5566666667,10.5566666667,10.5566666667,10.5566666667,10.5566666667
10.4526666667,10.4526666667,10.4526666667,10.4526666667,10.4526666667,10.4526666667,10.4526666667,10.4526666667
10.3486666667,10.3486666667,10.3486666667,10.3486666667,10.3486666667,10.3486666667,10.3486666667,10.3486666667
10.3326666667,10.3326666667,10.3326666667,10.3326666667,10.3326666667,10.3326666667,10.3326666667,10.3326666667
10.3166666667,10.3166666667,10.3166666667,10.3166666667,10.3166666667,10.3166666667,10.3166666667,10.3166666667
10.3006666667,10.3006666667,10.3006666667,10.3006666667,10.3006666667,10.3006666667,10.3006666667,10.3006666667
10.2846666667,10.2846666667,10.2846666667,10.2846666667,10.2846666667,10.2846666667,10.2846666667,10.2846666667
10.2686666667,10.2686666667,10.2686666667,10.2686666667,10.2686666667,10.2686666667,10.2686666667,10.2686666667
10.2526666667,10.2526666667,10.2526666667,10.2526666667,10.2526666667,10.2526666667,10.2526666667,10.2526666667
10.2366666667,10.2366666667,10.2366666667,10.2366666667,10.2366666667,10.2366666667,10.2366666667,10.2366666667
10.2313333333,10.2313333333,10.2313333333,10.2313333333,10.2313333333,10.2313333333,10.2313333333,Inf
10.048,10.048,10.048,10.048,10.048,10.048,10.048,Inf
9.8646666667,9.8646666667,9.8646666667,9.8646666667,9.8646666667,9.8646666667,9.8646666667,Inf
9.6813333333,9.6813333333,9.6813333333,9.6813333333,9.6813333333,9.6813333333,9.6813333333,Inf
9.498,9.498,9.498,9.498,9.498,9.498,9.498,Inf
9.3146666667,9.3146666667,9.3146666667,9.3146666667,9.3146666667,9.3146666667,9.3146666667,Inf
9.398,9.398,9.398,9.398,9.398,9.398,9.398,Inf
9.4093333333,9.4093333333,9.4093333333,9.4093333333,9.4093333333,9.4093333333,9.4093333333,Inf
9.3326666667,9.3326666667,9.3326666667,9.3326666667,9.3326666667,9.3326666667,9.3326666667,Inf
9.188,9.188,9.188,9.188,9.188,9.188,9.188,Inf
