"V4","V5","V6","V7","V8","V9","V10","V11"
-1.7253333333,-1.7253333333,-1.7253333333,-1.7253333333,-1.7253333333,-1.7253333333,-1.7253333333,-1.7253333333
-1.532,-1.532,-1.532,-1.532,-1.532,-1.532,-1.532,-1.532
-1.4746666667,-1.4746666667,-1.4746666667,-1.4746666667,-1.4746666667,-1.4746666667,-1.4746666667,-1.4746666667
-1.4886666667,-1.4886666667,-1.4886666667,-1.4886666667,-1.4886666667,-1.4886666667,-1.4886666667,-1.4886666667
-1.4433333333,-1.4433333333,-1.4433333333,-1.4433333333,-1.4433333333,-1.4433333333,-1.4433333333,-1.4433333333
-1.3946666667,-1.3946666667,-1.3946666667,-1.3946666667,-1.3946666667,-1.3946666667,-1.3946666667,-1.3946666667
-1.3453333333,-1.3453333333,-1.3453333333,-1.3453333333,-1.3453333333,-1.3453333333,-1.3453333333,-1.3453333333
-1.212,-1.212,-1.212,-1.212,-1.212,-1.212,-1.212,-1.212
-1.15600000000001,-1.15600000000001,-1.15600000000001,-1.15600000000001,-1.15600000000001,-1.15600000000001,-1.15600000000001,-1.15600000000001
-1.0746666667,-1.0746666667,-1.0746666667,-1.0746666667,-1.0746666667,-1.0746666667,-1.0746666667,-1.0746666667
-1.0553333333,-1.0553333333,-1.0553333333,-1.0553333333,-1.0553333333,-1.0553333333,-1.0553333333,-1.0553333333
-0.953333333299994,-0.953333333299994,-0.953333333299994,-0.953333333299994,-0.953333333299994,-0.953333333299994,-0.953333333299994,-0.953333333299994
-0.866,-0.866,-0.866,-0.866,-0.866,-0.866,-0.866,-0.866
-0.790000000000006,-0.790000000000006,-0.790000000000006,-0.790000000000006,-0.790000000000006,-0.790000000000006,-0.790000000000006,-0.790000000000006
-0.704666666700007,-0.704666666700007,-0.704666666700007,-0.704666666700007,-0.704666666700007,-0.704666666700007,-0.704666666700007,-0.704666666700007
-0.641333333299997,-0.641333333299997,-0.641333333299997,-0.641333333299997,-0.641333333299997,-0.641333333299997,-0.641333333299997,-0.641333333299997
-0.608666666700003,-0.608666666700003,-0.608666666700003,-0.608666666700003,-0.608666666700003,-0.608666666700003,-0.608666666700003,-0.608666666700003
-0.468666666700003,-0.468666666700003,-0.468666666700003,-0.468666666700003,-0.468666666700003,-0.468666666700003,-0.468666666700003,-0.468666666700003
-0.217333333300004,-0.217333333300004,-0.217333333300004,-0.217333333300004,-0.217333333300004,-0.217333333300004,-0.217333333300004,-0.217333333300004
0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948
0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948,0.0146666666999948
0.2746666667,0.2746666667,0.2746666667,0.2746666667,0.2746666667,0.2746666667,0.2746666667,0.2746666667
0.2746666667,0.2746666667,0.2746666667,0.2746666667,0.2746666667,0.2746666667,0.2746666667,0.2746666667
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.261333333300001,0.261333333300001,0.261333333300001,0.261333333300001,0.261333333300001,0.261333333300001,0.261333333300001,0.261333333300001
0.302666666700006,0.302666666700006,0.302666666700006,0.302666666700006,0.302666666700006,0.302666666700006,0.302666666700006,0.302666666700006
0.160666666699996,0.160666666699996,0.160666666699996,0.160666666699996,0.160666666699996,0.160666666699996,0.160666666699996,0.160666666699996
0.078000000000003,0.078000000000003,0.078000000000003,0.078000000000003,0.078000000000003,0.078000000000003,0.078000000000003,0.078000000000003
-0.0573333332999937,-0.0573333332999937,-0.0573333332999937,-0.0573333332999937,-0.0573333332999937,-0.0573333332999937,-0.0573333332999937,-0.0573333332999937
-0.245333333299996,-0.245333333299996,-0.245333333299996,-0.245333333299996,-0.245333333299996,-0.245333333299996,-0.245333333299996,-0.245333333299996
-0.4086666667,-0.4086666667,-0.4086666667,-0.4086666667,-0.4086666667,-0.4086666667,-0.4086666667,-0.4086666667
-0.483999999999995,-0.483999999999995,-0.483999999999995,-0.483999999999995,-0.483999999999995,-0.483999999999995,-0.483999999999995,-0.483999999999995
-0.636666666699995,-0.636666666699995,-0.636666666699995,-0.636666666699995,-0.636666666699995,-0.636666666699995,-0.636666666699995,-0.636666666699995
-0.841999999999999,-0.841999999999999,-0.841999999999999,-0.841999999999999,-0.841999999999999,-0.841999999999999,-0.841999999999999,-0.841999999999999
-1.06333333329999,-1.06333333329999,-1.06333333329999,-1.06333333329999,-1.06333333329999,-1.06333333329999,-1.06333333329999,-1.06333333329999
-1.1526666667,-1.1526666667,-1.1526666667,-1.1526666667,-1.1526666667,-1.1526666667,-1.1526666667,-1.1526666667
-1.2913333333,-1.2913333333,-1.2913333333,-1.2913333333,-1.2913333333,-1.2913333333,-1.2913333333,-1.2913333333
-1.4073333333,-1.4073333333,-1.4073333333,-1.4073333333,-1.4073333333,-1.4073333333,-1.4073333333,-1.4073333333
-1.488,-1.488,-1.488,-1.488,-1.488,-1.488,-1.488,-1.488
-1.6033333333,-1.6033333333,-1.6033333333,-1.6033333333,-1.6033333333,-1.6033333333,-1.6033333333,-1.6033333333
-1.7506666667,-1.7506666667,-1.7506666667,-1.7506666667,-1.7506666667,-1.7506666667,-1.7506666667,-1.7506666667
-1.80266666670001,-1.80266666670001,-1.80266666670001,-1.80266666670001,-1.80266666670001,-1.80266666670001,-1.80266666670001,-1.80266666670001
-1.81399999999999,-1.81399999999999,-1.81399999999999,-1.81399999999999,-1.81399999999999,-1.81399999999999,-1.81399999999999,-1.81399999999999
-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333
-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333,-1.7493333333
-1.6026666667,-1.6026666667,-1.6026666667,-1.6026666667,-1.6026666667,-1.6026666667,-1.6026666667,-1.6026666667
-1.18666666670001,-1.18666666670001,-1.18666666670001,-1.18666666670001,-1.18666666670001,-1.18666666670001,-1.18666666670001,-1.18666666670001
-1.00333333330001,-1.00333333330001,-1.00333333330001,-1.00333333330001,-1.00333333330001,-1.00333333330001,-1.00333333330001,-1.00333333330001
-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999
-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999,-0.829333333299999
-0.623333333299996,-0.623333333299996,-0.623333333299996,-0.623333333299996,-0.623333333299996,-0.623333333299996,-0.623333333299996,-0.623333333299996
-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
-0.386666666699995,-0.386666666699995,-0.386666666699995,-0.386666666699995,-0.386666666699995,-0.386666666699995,-0.386666666699995,-0.386666666699995
-0.273333333300002,-0.273333333300002,-0.273333333300002,-0.273333333300002,-0.273333333300002,-0.273333333300002,-0.273333333300002,-0.273333333300002
-0.128,-0.128,-0.128,-0.128,-0.128,-0.128,-0.128,-0.128
0.0106666667000042,0.0106666667000042,0.0106666667000042,0.0106666667000042,0.0106666667000042,0.0106666667000042,0.0106666667000042,0.0106666667000042
0.167333333299993,0.167333333299993,0.167333333299993,0.167333333299993,0.167333333299993,0.167333333299993,0.167333333299993,0.167333333299993
0.317999999999998,0.317999999999998,0.317999999999998,0.317999999999998,0.317999999999998,0.317999999999998,0.317999999999998,0.317999999999998
0.335999999999999,0.335999999999999,0.335999999999999,0.335999999999999,0.335999999999999,0.335999999999999,0.335999999999999,0.335999999999999
0.420000000000002,0.420000000000002,0.420000000000002,0.420000000000002,0.420000000000002,0.420000000000002,0.420000000000002,0.420000000000002
0.349333333299995,0.349333333299995,0.349333333299995,0.349333333299995,0.349333333299995,0.349333333299995,0.349333333299995,0.349333333299995
0.313333333299994,0.313333333299994,0.313333333299994,0.313333333299994,0.313333333299994,0.313333333299994,0.313333333299994,0.313333333299994
0.4086666667,0.4086666667,0.4086666667,0.4086666667,0.4086666667,0.4086666667,0.4086666667,0.4086666667
0.525333333299997,0.525333333299997,0.525333333299997,0.525333333299997,0.525333333299997,0.525333333299997,0.525333333299997,0.525333333299997
0.704666666700007,0.704666666700007,0.704666666700007,0.704666666700007,0.704666666700007,0.704666666700007,0.704666666700007,0.704666666700007
0.954666666700007,0.954666666700007,0.954666666700007,0.954666666700007,0.954666666700007,0.954666666700007,0.954666666700007,0.954666666700007
1.188,1.188,1.188,1.188,1.188,1.188,1.188,1.188
1.3886666667,1.3886666667,1.3886666667,1.3886666667,1.3886666667,1.3886666667,1.3886666667,1.3886666667
1.6033333333,1.6033333333,1.6033333333,1.6033333333,1.6033333333,1.6033333333,1.6033333333,1.6033333333
1.8106666667,1.8106666667,1.8106666667,1.8106666667,1.8106666667,1.8106666667,1.8106666667,1.8106666667
1.9826666667,1.9826666667,1.9826666667,1.9826666667,1.9826666667,1.9826666667,1.9826666667,1.9826666667
2.1053333333,2.1053333333,2.1053333333,2.1053333333,2.1053333333,2.1053333333,2.1053333333,2.1053333333
2.1333333333,2.1333333333,2.1333333333,2.1333333333,2.1333333333,2.1333333333,2.1333333333,2.1333333333
2.242,2.242,2.242,2.242,2.242,2.242,2.242,2.242
2.246,2.246,2.246,2.246,2.246,2.246,2.246,2.246
2.3273333333,2.3273333333,2.3273333333,2.3273333333,2.3273333333,2.3273333333,2.3273333333,2.3273333333
2.3573333333,2.3573333333,2.3573333333,2.3573333333,2.3573333333,2.3573333333,2.3573333333,2.3573333333
2.3086666667,2.3086666667,2.3086666667,2.3086666667,2.3086666667,2.3086666667,2.3086666667,2.3086666667
2.272,2.272,2.272,2.272,2.272,2.272,2.272,2.272
2.248,2.248,2.248,2.248,2.248,2.248,2.248,2.248
2.248,2.248,2.248,2.248,2.248,2.248,2.248,2.248
2.0593333333,2.0593333333,2.0593333333,2.0593333333,2.0593333333,2.0593333333,2.0593333333,2.0593333333
2.0593333333,2.0593333333,2.0593333333,2.0593333333,2.0593333333,2.0593333333,2.0593333333,2.0593333333
1.7606666667,1.7606666667,1.7606666667,1.7606666667,1.7606666667,1.7606666667,1.7606666667,1.7606666667
1.6133333333,1.6133333333,1.6133333333,1.6133333333,1.6133333333,1.6133333333,1.6133333333,1.6133333333
1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48
1.3293333333,1.3293333333,1.3293333333,1.3293333333,1.3293333333,1.3293333333,1.3293333333,1.3293333333
1.3146666667,1.3146666667,1.3146666667,1.3146666667,1.3146666667,1.3146666667,1.3146666667,1.3146666667
1.3506666667,1.3506666667,1.3506666667,1.3506666667,1.3506666667,1.3506666667,1.3506666667,1.3506666667
1.3053333333,1.3053333333,1.3053333333,1.3053333333,1.3053333333,1.3053333333,1.3053333333,1.3053333333
1.258,1.258,1.258,1.258,1.258,1.258,1.258,1.258
1.128,1.128,1.128,1.128,1.128,1.128,1.128,1.128
1.0226666667,1.0226666667,1.0226666667,1.0226666667,1.0226666667,1.0226666667,1.0226666667,1.0226666667
0.945333333299999,0.945333333299999,0.945333333299999,0.945333333299999,0.945333333299999,0.945333333299999,0.945333333299999,0.945333333299999
0.804000000000002,0.804000000000002,0.804000000000002,0.804000000000002,0.804000000000002,0.804000000000002,0.804000000000002,0.804000000000002
0.727333333299995,0.727333333299995,0.727333333299995,0.727333333299995,0.727333333299995,0.727333333299995,0.727333333299995,0.727333333299995
0.671333333299998,0.671333333299998,0.671333333299998,0.671333333299998,0.671333333299998,0.671333333299998,0.671333333299998,0.671333333299998
0.639333333300002,0.639333333300002,0.639333333300002,0.639333333300002,0.639333333300002,0.639333333300002,0.639333333300002,0.639333333300002
0.516666666700004,0.516666666700004,0.516666666700004,0.516666666700004,0.516666666700004,0.516666666700004,0.516666666700004,0.516666666700004
0.396000000000001,0.396000000000001,0.396000000000001,0.396000000000001,0.396000000000001,0.396000000000001,0.396000000000001,0.396000000000001
0.245999999999995,0.245999999999995,0.245999999999995,0.245999999999995,0.245999999999995,0.245999999999995,0.245999999999995,0.245999999999995
0.149333333300007,0.149333333300007,0.149333333300007,0.149333333300007,0.149333333300007,0.149333333300007,0.149333333300007,0.149333333300007
0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006
-0.019333333299997,-0.019333333299997,-0.019333333299997,-0.019333333299997,-0.019333333299997,-0.019333333299997,-0.019333333299997,-0.019333333299997
0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006,0.0426666667000006
0.0833333333000041,0.0833333333000041,0.0833333333000041,0.0833333333000041,0.0833333333000041,0.0833333333000041,0.0833333333000041,0.0833333333000041
0.197999999999993,0.197999999999993,0.197999999999993,0.197999999999993,0.197999999999993,0.197999999999993,0.197999999999993,0.197999999999993
0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997
0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997
0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997,0.269333333299997
0.331333333299995,0.331333333299995,0.331333333299995,0.331333333299995,0.331333333299995,0.331333333299995,0.331333333299995,0.331333333299995
0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994
0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994,0.331999999999994
0.237142857099997,0.237142857099997,0.237142857099997,0.237142857099997,0.237142857099997,0.237142857099997,0.237142857099997,0.237142857099997
0.302142857099994,0.302142857099994,0.302142857099994,0.302142857099994,0.302142857099994,0.302142857099994,0.302142857099994,0.302142857099994
0.323571428600005,0.323571428600005,0.323571428600005,0.323571428600005,0.323571428600005,0.323571428600005,0.323571428600005,0.323571428600005
0.355714285700003,0.355714285700003,0.355714285700003,0.355714285700003,0.355714285700003,0.355714285700003,0.355714285700003,0.355714285700003
0.351428571400007,0.351428571400007,0.351428571400007,0.351428571400007,0.351428571400007,0.351428571400007,0.351428571400007,0.351428571400007
0.295714285700001,0.295714285700001,0.295714285700001,0.295714285700001,0.295714285700001,0.295714285700001,0.295714285700001,0.295714285700001
0.211428571400006,0.211428571400006,0.211428571400006,0.211428571400006,0.211428571400006,0.211428571400006,0.211428571400006,0.211428571400006
0.0807142856999974,0.0807142856999974,0.0807142856999974,0.0807142856999974,0.0807142856999974,0.0807142856999974,0.0807142856999974,0.0807142856999974
-0.048571428599999,-0.048571428599999,-0.048571428599999,-0.048571428599999,-0.048571428599999,-0.048571428599999,-0.048571428599999,-0.048571428599999
-0.189285714299999,-0.189285714299999,-0.189285714299999,-0.189285714299999,-0.189285714299999,-0.189285714299999,-0.189285714299999,-0.189285714299999
-0.236428571399998,-0.236428571399998,-0.236428571399998,-0.236428571399998,-0.236428571399998,-0.236428571399998,-0.236428571399998,-0.236428571399998
-0.346428571399997,-0.346428571399997,-0.346428571399997,-0.346428571399997,-0.346428571399997,-0.346428571399997,-0.346428571399997,-0.346428571399997
-0.440714285699997,-0.440714285699997,-0.440714285699997,-0.440714285699997,-0.440714285699997,-0.440714285699997,-0.440714285699997,-0.440714285699997
-0.438000000000002,-0.438000000000002,-0.438000000000002,-0.438000000000002,-0.438000000000002,-0.438000000000002,-0.438000000000002,-0.438000000000002
-0.441333333299994,-0.441333333299994,-0.441333333299994,-0.441333333299994,-0.441333333299994,-0.441333333299994,-0.441333333299994,-0.441333333299994
-0.375333333300006,-0.375333333300006,-0.375333333300006,-0.375333333300006,-0.375333333300006,-0.375333333300006,-0.375333333300006,-0.375333333300006
-0.342666666699998,-0.342666666699998,-0.342666666699998,-0.342666666699998,-0.342666666699998,-0.342666666699998,-0.342666666699998,-0.342666666699998
-0.282666666699996,-0.282666666699996,-0.282666666699996,-0.282666666699996,-0.282666666699996,-0.282666666699996,-0.282666666699996,-0.282666666699996
-0.242666666700003,-0.242666666700003,-0.242666666700003,-0.242666666700003,-0.242666666700003,-0.242666666700003,-0.242666666700003,-0.242666666700003
-0.158000000000001,-0.158000000000001,-0.158000000000001,-0.158000000000001,-0.158000000000001,-0.158000000000001,-0.158000000000001,-0.158000000000001
-0.197333333299994,-0.197333333299994,-0.197333333299994,-0.197333333299994,-0.197333333299994,-0.197333333299994,-0.197333333299994,-0.197333333299994
-0.233999999999995,-0.233999999999995,-0.233999999999995,-0.233999999999995,-0.233999999999995,-0.233999999999995,-0.233999999999995,-0.233999999999995
-0.228666666699993,-0.228666666699993,-0.228666666699993,-0.228666666699993,-0.228666666699993,-0.228666666699993,-0.228666666699993,-0.228666666699993
-0.172666666699996,-0.172666666699996,-0.172666666699996,-0.172666666699996,-0.172666666699996,-0.172666666699996,-0.172666666699996,-0.172666666699996
-0.0580000000000069,-0.0580000000000069,-0.0580000000000069,-0.0580000000000069,-0.0580000000000069,-0.0580000000000069,-0.0580000000000069,-0.0580000000000069
-0.0726666667000018,-0.0726666667000018,-0.0726666667000018,-0.0726666667000018,-0.0726666667000018,-0.0726666667000018,-0.0726666667000018,-0.0726666667000018
-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941
-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941,-0.0939999999999941
-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067
-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067,-0.0766666667000067
0.044666666699996,0.044666666699996,0.044666666699996,0.044666666699996,0.044666666699996,0.044666666699996,0.044666666699996,0.044666666699996
0.0893333333000044,0.0893333333000044,0.0893333333000044,0.0893333333000044,0.0893333333000044,0.0893333333000044,0.0893333333000044,0.0893333333000044
0.180000000000007,0.180000000000007,0.180000000000007,0.180000000000007,0.180000000000007,0.180000000000007,0.180000000000007,0.180000000000007
0.244666666699999,0.244666666699999,0.244666666699999,0.244666666699999,0.244666666699999,0.244666666699999,0.244666666699999,0.244666666699999
0.209333333299995,0.209333333299995,0.209333333299995,0.209333333299995,0.209333333299995,0.209333333299995,0.209333333299995,0.209333333299995
0.288666666699996,0.288666666699996,0.288666666699996,0.288666666699996,0.288666666699996,0.288666666699996,0.288666666699996,0.288666666699996
0.304000000000002,0.304000000000002,0.304000000000002,0.304000000000002,0.304000000000002,0.304000000000002,0.304000000000002,0.304000000000002
0.402000000000001,0.402000000000001,0.402000000000001,0.402000000000001,0.402000000000001,0.402000000000001,0.402000000000001,0.402000000000001
0.342666666699998,0.342666666699998,0.342666666699998,0.342666666699998,0.342666666699998,0.342666666699998,0.342666666699998,0.342666666699998
0.275999999999996,0.275999999999996,0.275999999999996,0.275999999999996,0.275999999999996,0.275999999999996,0.275999999999996,0.275999999999996
0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996
0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996,0.294666666699996
0.437333333300003,0.437333333300003,0.437333333300003,0.437333333300003,0.437333333300003,0.437333333300003,0.437333333300003,0.437333333300003
0.433333333299998,0.433333333299998,0.433333333299998,0.433333333299998,0.433333333299998,0.433333333299998,0.433333333299998,0.433333333299998
0.442666666700006,0.442666666700006,0.442666666700006,0.442666666700006,0.442666666700006,0.442666666700006,0.442666666700006,0.442666666700006
0.438666666700001,0.438666666700001,0.438666666700001,0.438666666700001,0.438666666700001,0.438666666700001,0.438666666700001,0.438666666700001
0.449333333300004,0.449333333300004,0.449333333300004,0.449333333300004,0.449333333300004,0.449333333300004,0.449333333300004,0.449333333300004
0.455333333300004,0.455333333300004,0.455333333300004,0.455333333300004,0.455333333300004,0.455333333300004,0.455333333300004,0.455333333300004
0.441999999999993,0.441999999999993,0.441999999999993,0.441999999999993,0.441999999999993,0.441999999999993,0.441999999999993,0.441999999999993
0.495333333299996,0.495333333299996,0.495333333299996,0.495333333299996,0.495333333299996,0.495333333299996,0.495333333299996,0.495333333299996
0.486666666700003,0.486666666700003,0.486666666700003,0.486666666700003,0.486666666700003,0.486666666700003,0.486666666700003,0.486666666700003
0.552666666700006,0.552666666700006,0.552666666700006,0.552666666700006,0.552666666700006,0.552666666700006,0.552666666700006,0.552666666700006
0.529333333300002,0.529333333300002,0.529333333300002,0.529333333300002,0.529333333300002,0.529333333300002,0.529333333300002,0.529333333300002
0.633333333300001,0.633333333300001,0.633333333300001,0.633333333300001,0.633333333300001,0.633333333300001,0.633333333300001,0.633333333300001
0.547333333300003,0.547333333300003,0.547333333300003,0.547333333300003,0.547333333300003,0.547333333300003,0.547333333300003,0.547333333300003
0.542666666700001,0.542666666700001,0.542666666700001,0.542666666700001,0.542666666700001,0.542666666700001,0.542666666700001,0.542666666700001
0.501333333299996,0.501333333299996,0.501333333299996,0.501333333299996,0.501333333299996,0.501333333299996,0.501333333299996,0.501333333299996
0.368666666699994,0.368666666699994,0.368666666699994,0.368666666699994,0.368666666699994,0.368666666699994,0.368666666699994,0.368666666699994
0.249333333300001,0.249333333300001,0.249333333300001,0.249333333300001,0.249333333300001,0.249333333300001,0.249333333300001,0.249333333300001
0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002
0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002,0.151333333300002
-0.323333333299999,-0.323333333299999,-0.323333333299999,-0.323333333299999,-0.323333333299999,-0.323333333299999,-0.323333333299999,-0.323333333299999
-0.572666666700002,-0.572666666700002,-0.572666666700002,-0.572666666700002,-0.572666666700002,-0.572666666700002,-0.572666666700002,-0.572666666700002
-0.7806666667,-0.7806666667,-0.7806666667,-0.7806666667,-0.7806666667,-0.7806666667,-0.7806666667,-0.7806666667
-0.998000000000005,-0.998000000000005,-0.998000000000005,-0.998000000000005,-0.998000000000005,-0.998000000000005,-0.998000000000005,-0.998000000000005
-1.15000000000001,-1.15000000000001,-1.15000000000001,-1.15000000000001,-1.15000000000001,-1.15000000000001,-1.15000000000001,-1.15000000000001
-1.2786666667,-1.2786666667,-1.2786666667,-1.2786666667,-1.2786666667,-1.2786666667,-1.2786666667,-1.2786666667
-1.4346666667,-1.4346666667,-1.4346666667,-1.4346666667,-1.4346666667,-1.4346666667,-1.4346666667,-1.4346666667
-1.61,-1.61,-1.61,-1.61,-1.61,-1.61,-1.61,-1.61
-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62
-1.70933333329999,-1.70933333329999,-1.70933333329999,-1.70933333329999,-1.70933333329999,-1.70933333329999,-1.70933333329999,-1.70933333329999
-1.7816666667,-1.7816666667,-1.7816666667,-1.7816666667,-1.7816666667,-1.7816666667,-1.7816666667,-1.7816666667
-1.72266666669999,-1.72266666669999,-1.72266666669999,-1.72266666669999,-1.72266666669999,-1.72266666669999,-1.72266666669999,-1.72266666669999
-1.694,-1.694,-1.694,-1.694,-1.694,-1.694,-1.694,-1.694
